,Date,Name,Tweet Processed,Language
12116,2018-07-12 07:23:26,Lars Løkke Rasmussen,"['good', 'talk', 'with', 'andrzejduda', 'about', 'security', 'in', 'the', 'baltic', 'sea', 'region', 'nato', '#nato', '#natosummit', '#natosummit2018']",en
12117,2018-07-11 20:40:15,Lars Løkke Rasmussen,"['my', 'message', 'tonights', 'working', 'dinner', '#natosummit2018', 'the', 'best', 'means', 'of', 'deterrence', 'is', 'unity', 'and', 'strength', 'from', 'nato', 'hope', 'that', 'president', 'trump', 'will', 'take', 'this', 'message', 'with', 'him', 'to', 'the', 'meeting', 'with', 'president', 'putin']",en
12118,2018-07-11 17:17:40,Lars Løkke Rasmussen,"['proud', 'that', 'denmark', 'today', 'signed', 'a', 'deal', 'a', 'danishled', 'divisional', 'headquarters', 'the', 'baltic', 'region', 'this', 'is', 'a', 'clear', 'signal', 'that', 'we', 'the', 'back', 'of', 'our', 'baltic', 'friends', 'nato', '#nato', '#natosummit']",en
12119,2018-07-11 15:01:30,Lars Løkke Rasmussen,"['today', 'we', 'invited', '#fyrom', 'to', 'join', 'nato', '#nato', '#natosummit']",en
12120,2018-07-11 15:01:20,Lars Løkke Rasmussen,"['#nato', 'declaration', 'adopted', 'we', 'agree', 'to', 'share', 'responsibilities', 'of', 'defending', 'each', 'other', 'and', 'further', 'strengthen', 'deterrence', 'and', 'collective', 'defence', 'and', 'our', 'capacity', 'against', 'hybrid', 'threats', '#natosummit', 'nato']",en
12121,2018-07-11 14:15:22,Lars Løkke Rasmussen,"['send', 'my', 'sincere', 'condolences', 'to', 'the', 'people', 'of', '#japan', 'and', 'pm', 'abeshinzo', 'in', 'relation', 'to', 'devastating', '#japanfloods', 'denmark', 'stands', 'in', 'solidarity', 'with', 'japan']",en
12122,2018-07-11 09:47:30,Lars Løkke Rasmussen,"['lige', 'landet', 'bruxelles', 'vej', 'natos', 'hq', '#dkpol']",da
12123,2018-07-11 07:54:17,Lars Løkke Rasmussen,"['route', 'to', '#natosummit', 'denmark', 'remains', 'committed', 'to', 'strong', 'contributions', 'to', 'the', 'security', 'of', 'the', 'natoalliance', 'nato', '#nato']",en
12124,2018-06-30 12:06:42,Lars Løkke Rasmussen,"['uforudsigelig', 'tid', 'vigtigt', 'gode', 'relationer', 'politikere', 'niveauer', 'usa', 'dejligt', 'besøg', 'senatorerne', 'jeff', 'flake', 'bob', 'corker', 'tom', 'udall', 'christopher', 'coons', 'kongresmedlem', 'ed', 'royce', 'marienborg', 'dag', '#dkpol']",da
12125,2018-06-29 19:28:33,Lars Løkke Rasmussen,"['god', 'weekend', 'travlt', 'døgn', 'godt', 'nok', 'fået', 'del', 'plads', '#dkpol']",da
12126,2018-06-29 14:01:04,Lars Løkke Rasmussen,"['eutopmøde', 'slut', 'lang', 'nat', 'forgæves', 'aftale', 'migration', 'potentielt', 'kan', 'reducere', 'presset', 'europa', 'plan', 'styrkegrænserne', 'bekæmpe', 'smuglernes', 'forretningsmodel', 'skabe', 'håb', 'unge', 'afrikanere', 'hjemme', '#dkpol', '#euco']",da
12127,2018-06-29 13:55:17,Lars Løkke Rasmussen,"['aftale', 'dagens', 'femte']",da
12128,2018-06-29 12:02:15,Lars Løkke Rasmussen,"['aftale', 'fjerde', 'dag']",da
12129,2018-06-29 11:23:10,Lars Løkke Rasmussen,['aftale'],en
12130,2018-06-29 11:17:30,Lars Løkke Rasmussen,[],und
12131,2018-06-29 08:15:24,Lars Løkke Rasmussen,['aftale'],en
12132,2018-06-29 08:14:56,Lars Løkke Rasmussen,['aftale'],en
12133,2018-06-29 02:34:55,Lars Løkke Rasmussen,"['glæder', 'netop', 'kl', '434', 'bekræfter', 'beslutningen', 'ekstra', 'dansk', 'plads', 'europaparlamentet', 'ved', 'næste', 'samling', 'kan', 'sende', '14', 'danske', 'mepere', 'bruxelles', 'mere', 'danmark', 'eu', 'kan', 'kun', 'gevinst', '#dkpol', '#eudk']",da
12134,2018-06-28 15:56:19,Lars Løkke Rasmussen,"['#euco', 'just', 'agreed', 'to', 'work', 'on', 'reforming', 'the', 'wto', 'in', 'order', 'to', 'make', 'it', 'more', 'efficient', 'and', 'keep', 'it', 'up', 'to', 'date', 'and', 'relevant', 'we', 'call', 'on', 'all', 'partners', 'especially', 'the', 'us', 'to', 'work', 'with', 'us', 'within', 'the', 'wto', 'and', 'contribute', 'positively', 'to', 'a', 'modernized', 'organization', '#dkpol', '#eudk']",en
12135,2018-06-28 12:37:03,Lars Løkke Rasmussen,"['interessen', 'dagens', 'rådsmøde', 'eu', 'usædvanlig', 'stor', 'kan', 'godt', 'forstå', 'migration', 'dagsordenen', 'glad', 'annoncere', 'dk', 'fordobler', 'bidrag', 'eus', 'trust', 'fund', 'africa', 'fjerne', 'grundlæggende', 'årsager', 'migration', '#dkpol']",da
12136,2018-06-28 06:59:04,Lars Løkke Rasmussen,"['vej', 'bruxelles', 'topmøde', 'bla', 'migration', 'klar', 'tage', 'nye', 'skridt', 'forbedre', 'samarbejdet', 'tredjelande', 'styrke', 'eus', 'ydre', 'grænse', '#dkpol', '#eudk']",da
12137,2018-06-27 12:05:03,Lars Løkke Rasmussen,"['shoulder', 'by', 'shoulder', 'a', 'better', 'future', '#ukraine', 'fighting', 'corruption', 'improving', 'social', 'equality', 'and', 'rule', 'of', 'law', 'will', 'strengthen', 'ukraines', 'resilience', 'to', 'russian', 'influence', 'vgroysman', '#dkpol']",en
12138,2018-06-26 15:51:50,Lars Løkke Rasmussen,"['bon', 'match', 'danmark']",da
12139,2018-06-26 14:51:56,Lars Løkke Rasmussen,"['good', 'meeting', 'vgroysman', 'continue', 'your', 'hard', 'work', 'to', 'modernize', '#ukraine', 'and', 'to', 'create', 'a', 'more', 'just', 'society', 'free', 'of', 'corruption', 'this', 'is', 'what', 'the', 'ukrainian', 'people', 'want', 'and', 'deserve', '#dkpol']",en
12140,2018-06-26 12:29:14,Lars Løkke Rasmussen,"['very', 'pleased', 'to', 'see', 'alexander', 'maersk', 'and', 'the', 'migrants', 'on', 'board', 'safe', 'in', 'port', 'last', 'night', 'impressive', 'job', 'done', 'by', 'the', 'crew', 'also', 'my', 'thanks', 'to', 'giuseppeconteit', 'assisting', 'in', 'this', 'matter', '#dkpol']",en
12141,2018-06-22 18:24:58,Lars Løkke Rasmussen,"['godt', 'nyt', 'sankthans', 'marienborg', 'regner', 'væk', 'derfor', 'kan', 'trygt', 'møde', 'haven', 'åbnes', 'kl', '18', 'tale', 'eske', 'willerslev', 'musik', 'anne', 'dorte', 'michelsen', 'dårligt', 'nyt', 'må', 'tænde', 'bål', 'aflyser', 'heller', 'juleaften', 'fordi', 'hvid', '#dkpol']",da
12142,2018-06-22 13:12:29,Lars Løkke Rasmussen,"['good', 'meeting', 'with', 'joebiden', 'great', 'to', 'be', 'reassured', 'of', 'the', 'close', 'transatlantic', 'ties', 'in', 'these', 'unpredictable', 'times', '#dkpol']",en
12143,2018-06-21 20:54:57,Lars Løkke Rasmussen,"['hele', 'dagen', 'grønlandske', 'flag', 'vejret', 'marienborg', 'sender', 'bedste', 'hilsener', 'grønland', 'nationaldagen', '#dkpol']",da
12144,2018-06-21 12:17:47,Lars Løkke Rasmussen,"['velkommen', 'holdet', 'rasmusjarlov', '#dkpol']",no
12145,2018-06-19 13:49:44,Lars Løkke Rasmussen,"['går', 'godt', 'danmark', 'aldrig', 'flere', 'lønmodtagere', 'job', 'fart', 'feltet', 'danfoss', 'norborg', 'besøgte', 'dag', 'sikre', 'virksomhederne', 'får', 'arbejdskraft', 'bruge', '#dkpol']",da
12146,2018-06-18 10:57:59,Lars Løkke Rasmussen,"['god', 'nyhed', 'starte', 'ugen', 'antallet', 'offentlig', 'forsørgelse', 'fortsætter', 'falde', 'alene', 'første', 'kvartal', '2018', 'antallet', 'faldet', '5800', 'god', 'dag', '#dkpol']",da
12147,2018-06-16 17:59:33,Lars Løkke Rasmussen,"['hvilken', 'start', 'spændende', 'sidste', 'super', 'udgangspunkt', 'videre', 'turnering', 'dbufodbold', '#fordanmark', '#perudanmark']",da
12148,2018-06-16 16:07:48,Lars Løkke Rasmussen,"['sammen', 'resten', 'danskerne', 'talt', 'øjeblik', 'første', 'syn', 'danmarks', 'drenge', 'grønsværen', 'fifaworldcup', 'tror', 'mål', 'benene', 'aften', 'danmark', 'hepper', 'hele', 'vejen', 'dbufodbold', '#dkpol', '#fordanmark', '#perudanmark']",da
12149,2018-06-16 10:37:20,Lars Løkke Rasmussen,"['faktisk', 'sjovt', 'hvert', 'fald', 'helt', 'seriøst', 'så', 'brug', 'slå', 'slag', 'faglige', 'udddannelser', 'video', 'løkke', 'pape', 'samuelsen', 'dyster', 'brødflet', 'blomsterbinding']",da
12150,2018-06-16 09:34:08,Lars Løkke Rasmussen,"['pointe', 'omvendte', 'slå', 'fast', 'sagtens', 'kan', 'dansk', 'muslim', 'demokrat', 'samme', 'tid', 'inviterer', 'gerne', 'fællesskabet', 'uenig', 'altså', 'fundamentalt', 'nedbryde', 'vores', 'samfundsmodel', 'nuance', 'må', 'plads']",da
12151,2018-06-15 18:19:38,Lars Løkke Rasmussen,"['ønsker', 'danske', 'muslimer', 'taget', 'danmark', 'vores', 'frihedsværdier', 'god', 'eid', 'alfitr', '#eidmubarak']",da
12152,2018-06-15 13:50:03,Lars Løkke Rasmussen,"['glad', 'stolt', 'går', 'bedre', 'vores', 'sundhedsvæsen', 'dag', 'viser', 'nye', 'tal', 'flere', 'kræftpatienter', 'overlever']",da
12153,2018-06-14 19:11:23,Lars Løkke Rasmussen,"['positive', 'with', 'continued', 'eu', 'unity', 'on', 'reaction', 'to', 'us', 'tariffs', 'on', 'steel', 'and', 'aluminum', 'we', 'are', 'defending', 'our', 'interests', 'hope', 'it', 'has', 'an', 'impact', 'in', 'washington', 'dc', 'so', 'that', 'we', 'can', 'return', 'as', 'soon', 'as', 'possible', 'to', 'the', 'path', 'of', 'free', 'trade', '#eudk', '#dkpol']",en
12154,2018-06-13 16:31:40,Lars Løkke Rasmussen,"['godt', 'møde', 'formand', 'naalakkersuisut', 'kim', 'kielsen', 'enige', 'undersøge', 'hvordan', 'danmark', 'kan', 'bidrage', 'forbindelse', 'finansieringen', 'dele', 'lufthavnsprojekterne', 'se', 'kan', 'etableres', 'fælles', 'udviklingsfond', 'mulighed', 'vækst', 'udvikling', 'grønland', '#dkpol']",da
12155,2018-06-10 15:27:24,Lars Løkke Rasmussen,"['good', 'to', 'catch', 'up', 'with', 'an', 'old', 'friend', 'former', 'un', 'secretary', 'general', 'ban', 'kimoon', 'this', 'afternoon', 'in', 'copenhagen', '#dkpol']",en
12156,2018-06-08 10:54:37,Lars Løkke Rasmussen,"['lellerofficial', 'makes', 'denmark', 'very', 'proud', 'winning', 'the', 'stanley', 'cup', 'with', 'capitals', '#allcaps', '#stanleycup', 'stanleycup']",en
12157,2018-06-07 13:56:15,Lars Løkke Rasmussen,"['4', 'mia', 'kr', 'bæredygtig', 'business', 'resultatet', 'verdensmålsfonden', 'regeringen', 'pkapension', 'pensiondanmark', 'pfapension', 'atp', 'jøpdip', 'pensam', 'dag', 'lancerede', 'sætter', 'fart', 'verdensmålene', 'bundlinje', 'bedre', 'verden', 'går', 'hånd', 'hånd', '#dkpol', '#sdg']",da
12158,2018-06-06 13:23:07,Lars Løkke Rasmussen,"['dag', 'offentliggjort', 'danmarks', 'første', 'handlingsplan', 'lgbtiområdet', 'glad', 'leve', 'land', 'går', 'forrest', 'sikre', 'tryghed', 'frihed', 'frisind', 'repræsenterer', 'måske', 'mindretal', 'flertallet', 'jeres', 'side', 'lgbtdk', '#dkpol', '#lgbti']",da
12159,2018-06-05 12:18:28,Lars Løkke Rasmussen,"['frihed', 'frisind', 'fællesskab', 'værdier', 'værne', 'derfor', 'brug', 'europa', 'samarbejder', 'løsning', 'sætter', 'stopper', 'menneskesmuglere', 'letter', 'presset', 'ydre', 'grænser', '#dkpol']",da
12160,2018-06-03 20:31:33,Lars Løkke Rasmussen,"['tak', 'dejligt', 'årsmøde', 'flensburg', 'aldrig', 'drømme', 'blæse', 'danske', 'mindretal', 'stykke']",da
12161,2018-06-03 20:02:39,Lars Løkke Rasmussen,"['great', 'match', 'daniel', 'günther', '#dkpol', 'sgfleha', '#sgpower', '#dkpol']",de
12162,2018-06-01 08:45:37,Lars Løkke Rasmussen,"['fodboldlandsholdets', 'ben', 'lige', 'så', 'gode', 'humor', 'så', 'går', 'hele', 'vejen', 'ved', 'fifaworldcup', 'fantastisk', 'godt', 'kommet', 'igen', 'dbufodbold', '#dkpol', '#fordanmark']",da
12163,2018-06-01 08:44:46,Lars Løkke Rasmussen,"['we', 'are', 'ready', 'a', 'tough', 'match', 'between', 'denmark', 'and', 'peru', 'in', 'the', 'fifaworldcup', 'just', 'a', 'warning', 'to', 'mecheaf', 'our', 'boys', 'are', 'going', 'to', 'beat', 'yours', '#perú', '#dinamarca', '#mundialrusia2018', '#dkpol']",en
12164,2018-05-31 16:04:11,Lars Løkke Rasmussen,"['deeply', 'disappointed', 'with', 'us', 'tariffs', 'on', 'steelaluminum', 'from', 'eu', 'us', 'and', 'eu', 'should', 'rather', 'cooperate', 'on', 'solving', 'overcapacity', 'we', 'need', 'more', 'free', 'trade', 'not', 'less', 'as', 'a', 'consequence', 'we', 'will', 'be', 'prepared', 'to', 'defend', 'eudk', 'interests', 'when', 'rules', 'of', 'wto', 'are', 'broken', '#dkpol', '#eudk']",en
12165,2018-05-29 12:42:22,Lars Løkke Rasmussen,"['horrific', 'attack', 'in', '#liege', 'today', 'denmark', 'stands', 'with', 'the', 'belgian', 'people', 'my', 'thoughts', 'are', 'with', 'the', 'victims', 'and', 'their', 'relatives', '#dkpol']",en
12166,2018-05-28 20:20:20,Lars Løkke Rasmussen,"['derfor', 'løbetur', 'hver', 'mandag', 'godt', 'få', 'informationer', 'viden', 'tæt', 'tingene', 'tak', 'løb', 'inspiration']",da
12167,2018-05-24 16:38:20,Lars Løkke Rasmussen,"['budskab', 'danske', 'rederiers', '#årsdag', 'pearl', 'seaways', 'dk', 'verdens', '6', 'største', 'skibsoperatørnation', 'videre', 'vækstplan', '#blaadk', '36', 'initiativer', 'medvirke', 'danmark', 'maritimt', 'globalt', 'kraftcenter', '2025', '#blaadk', '#dkpol', '#dkbiz']",da
12168,2018-05-24 16:31:54,Lars Løkke Rasmussen,"['my', 'message', '#ncew2018', 'we', 'need', 'more', 'green', 'and', 'costeffective', 'solutions', 'we', 'must', 'gather', 'a', 'coalition', 'of', 'frontrunners', 'from', 'all', 'sectors', 'that', 'is', 'also', 'why', 'we', 'launched', 'the', 'new', 'global', 'initiative', 'p4g', 'p4gpartnerhips', '#dkpol', '#cem9']",en
12169,2018-05-23 11:03:19,Lars Løkke Rasmussen,"['today', 'we', 'launched', 'the', 'digital', 'highway', 'to', 'the', 'future', 'a', 'common', 'vision', 'to', 'be', 'the', 'first', '5g', 'region', 'in', 'the', 'world', 'this', 'will', 'benefit', 'citizens', 'companies', 'and', 'the', 'public', 'sector', '#nordiccouncil', '#dkpol']",en
12170,2018-05-22 15:53:37,Lars Løkke Rasmussen,"['in', 'an', 'unstable', 'world', 'nordic', 'cooperation', 'is', 'more', 'important', 'than', 'ever', 'our', 'close', 'relationship', 'is', 'key', 'in', 'maintaining', 'the', 'nordic', 'position', 'as', 'global', 'frontrunners', 'nordensk', '#nordiccouncil', '#dkpol']",en
12171,2018-05-22 07:50:53,Lars Løkke Rasmussen,"['looking', 'forward', 'to', 'see', 'erna_solberg', 'swedishpm', 'juhasipila', 'and', 'katrinjak', 'in', 'örnsköldsvik', 'in', 'sweden', '#dkpol', '#nordiccouncil', 'nordensk']",de
12172,2018-05-20 14:47:32,Lars Løkke Rasmussen,"['kære', 'simonemilammitz', 'kristine', 'tillykke', 'nye', 'borger', 'håber', 'lili', 'må', 'få', 'langt', 'lykkeligt', 'liv']",da
12173,2018-05-18 10:38:26,Lars Løkke Rasmussen,"['pleasure', 'to', 'open', 'the', 'session', 'of', 'the', 'committee', 'of', 'ministers', 'in', 'elsinore', 'to', 'sum', 'up', 'the', '#dkchaircoe', 'as', 'a', 'strong', 'supporter', 'of', 'the', 'european', 'rights', 'system', 'am', 'happy', 'that', 'we', 'succeded', 'in', 'adopting', 'the', 'copenhagen', 'declaration', 'this', 'will', 'lead', 'to', 'a', 'more', 'balanced', 'and', 'effective', 'system', '#dkpol']",en
12174,2018-05-17 17:55:39,Lars Løkke Rasmussen,"['rystet', 'søren', 'papes', 'samlever', 'josue', 'medina', 'vazquez', 'blevet', 'udsat', 'hadforbrydelse', 'frit', 'leve', 'liv', 'ønsker', 'burde', 'selvfølge', '2018', 'tanker', 'søren', 'josue']",da
12175,2018-05-17 12:51:05,Lars Løkke Rasmussen,"['eu', 'and', 'the', 'western', 'balkans', 'must', 'stay', 'close', 'we', 'recently', 'shown', 'that', 'together', 'we', 'can', 'deliver', 'results', 'on', 'critical', 'issues', 'closing', 'the', 'balkan', 'migration', 'route', 'was', 'crucial', 'and', 'so', 'is', 'our', 'close', 'cooperation', 'in', 'countering', 'terrorism', 'and', 'organized', 'crime', '#dkpol', '#euwesternbalkans']",en
12176,2018-05-17 05:54:36,Lars Løkke Rasmussen,"['good', 'morning', '#sofia', 'ready', 'the', '#euwesternbalkans', 'summit', '#dkpol', '#eudk']",en
12177,2018-05-16 20:07:53,Lars Løkke Rasmussen,"['us', 'abandoning', 'the', 'iran', 'nuclear', 'deal', 'could', 'negatively', 'impact', 'the', 'whole', 'region', 'we', 'share', 'the', 'american', 'concerns', 'about', 'irans', 'destabilizing', 'regional', 'behaviour', 'and', 'its', 'ballistic', 'missile', 'program', 'but', 'eu', 'continues', 'to', 'stand', 'behind', 'the', 'deal', 'it', 'is', 'the', 'best', 'feasible', 'way', 'to', 'disarmament']",en
12178,2018-05-16 17:21:42,Lars Løkke Rasmussen,"['arrived', 'in', '#sofia', 'a', 'meeting', 'in', 'the', 'eucouncil', 'and', 'the', '#euwesternbalkans', 'summit', 'tomorrow', 'this', 'evening', 'innovation', 'trade', 'policy', 'and', 'the', 'iran', 'nuclear', 'deal', 'is', 'on', 'the', 'agenda', 'important', 'with', 'eu', 'unity', 'and', 'common', 'approaches', 'in', 'all', 'areas', '#dkpol', '#eudk']",en
12179,2018-05-16 13:00:31,Lars Løkke Rasmussen,"['we', 'will', 'further', 'strengthen', 'the', 'excellent', 'cooperation', 'between', 'denmark', 'and', 'wef', 'by', 'joining', 'hands', 'in', 'p4g', 'partnerships', 'and', 'techplomacy', 'through', 'various', 'platforms', 'borgebrende', 'p4gpartnerhips', 'dktechamb', 'wef', '4ir', 'danskerhverv', '#unga', '#dkpol']",en
12180,2018-05-16 12:58:31,Lars Løkke Rasmussen,"['budskab', 'danskerhverv', '#årsdag18', 'siden', 'regeringsskiftet', '2015', 'skabt', '129000', 'flere', 'private', 'lønmodtagerjob', 'optimismen', 'fat', 'hele', 'danmark', '95', '98', 'kommuner', 'beskæftigelsesfremgang', 'give', 'opsvinget', 'flyvelængde', '#dkpol']",da
12181,2018-05-16 08:14:47,Lars Løkke Rasmussen,"['eneste', 'rimelige', '#dkpol']",da
12182,2018-05-15 15:14:28,Lars Løkke Rasmussen,"['meeting', 'with', 'my', 'new', 'colleague', 'peter', 'pellegrini', 'a', 'very', 'good', 'and', 'honest', 'conversation', 'about', 'the', 'future', 'of', 'the', 'eu', 'fairness', 'and', 'how', 'we', 'should', 'prioritize', 'the', 'eu', 'budget', '#dkpol', '#eudk', 'pellegrinip', '_']",en
12183,2018-05-15 12:32:37,Lars Løkke Rasmussen,"['thank', 'you', 'the', 'birthday', 'present', 'sebastiankurz', 'and', 'our', 'good', 'talk', 'on', 'eu', 'we', 'will', 'fight', 'an', '#eu', 'that', 'focuses', 'on', 'secure', 'borders', 'migration', 'job', 'and', 'growth', 'eu', 'should', 'be', 'big', 'on', 'big', 'small', 'on', 'small', '#eudk', '#dkpol']",en
12184,2018-05-15 12:25:41,Lars Løkke Rasmussen,"['interessant', 'møde', 'ægte', 'climate', 'action', 'hero', 'schwarzenegger', 'påtog', 'stort', 'grønt', 'lederskab', 'guvernør', 'californien', 'frontperson', 'r20', 'får', 'regioner', 'samarbejde', 'grønnere', 'fremtid', 'arbejde', 'kan', 'kun', 'respekt']",da
12185,2018-05-15 12:24:06,Lars Løkke Rasmussen,"['meeting', 'with', 'a', 'true', 'climate', 'action', 'hero', 'we', 'need', 'to', 'work', 'across', 'borders', 'and', 'sectors', 'to', 'fight', 'climate', 'change', 'p4gpartnerships', 'regions', '20', 'schwarzenegger', '#dkpol', '#r20aws']",en
12186,2018-05-15 12:22:40,Lars Løkke Rasmussen,"['verdens', 'mest', 'digitaliserede', 'lande', 'danmark', 'bygge', 'stærkeste', 'mur', 'cyberangreb', 'regeringens', 'nye', 'nationale', 'strategi', 'cyber', 'informationssikkerhed', 'styrker', 'hele', 'samfundets', 'forsvar', 'stadigt', 'mere', 'avancerede', 'trusler', '#dkpol']",da
12187,2018-05-15 09:48:41,Lars Løkke Rasmussen,"['good', 'and', 'constructive', 'dialogue', 'with', 'antonioguterres', 'about', 'p4gpartnerships', 'reforming', 'un', 'and', 'the', 'clean', 'energy', 'investment', 'coalition', 'launched', '#unga', '2017', '#dkpol', '#un']",en
12188,2018-05-15 09:42:54,Lars Løkke Rasmussen,"['my', 'message', 'viennar', '20', 'no', 'government', 'company', 'or', 'organization', 'can', 'change', 'the', 'world', 'alone', 'therefore', 'denmark', 'has', 'joined', 'hands', 'with', 'chile', 'colombia', 'ethiopia', 'kenya', 'korea', 'mexico', 'and', 'vietnam', 'in', 'p4gpartnerships', 'regions', '20', '#r20aws']",en
12189,2018-05-13 11:27:30,Lars Løkke Rasmussen,"['horrible', 'sunday', 'morning', '#france', 'has', 'once', 'again', 'suffered', 'a', 'cruel', 'attack', 'and', 'innocent', 'people', 'lost', 'their', 'lives', 'by', 'the', 'hands', 'of', 'terrorists', 'in', '#indonesia', 'denmark', 'stands', 'with', 'france', 'and', 'indonesia', 'in', 'the', 'sorrow', 'my', 'thoughts', 'are', 'with', 'the', 'victims', 'and', 'their', 'families', '#dkpol']",en
12190,2018-05-12 17:01:42,Lars Løkke Rasmussen,"['godt', 'vej', 'kvartfinalen', 'tillykke', 'endnu', 'flot', 'præstation', 'isen', '#iihfworlds2018']",da
12191,2018-05-11 16:57:29,Lars Løkke Rasmussen,"['stort', 'tillykke', 'endnu', 'knusende', 'sejr', 'ishockeylandsholdet', 'tak', 'fordi', 'giver', 'huje', '#iihfworlds2018']",da
12192,2018-05-09 20:58:02,Lars Løkke Rasmussen,"['pragtpræstation', 'aften', 'stort', 'tillykke', 'flotte', 'sejr', 'danske', 'ishockeyherrer', '#iihfworlds2018']",da
12193,2018-05-09 14:39:15,Lars Løkke Rasmussen,"['tingene', 'bevæger', 'rigtige', 'vej', 'stadig', 'flere', 'læger', 'behandle', 'danskerne', '#dkpol']",da
12194,2018-05-09 12:40:21,Lars Løkke Rasmussen,"['ghettoerne', 'brydes', 'dagens', 'aftale', 'får', 'række', 'nye', 'effektive', 'redskaber', 'ghettoer', 'udsatte', 'boligområder', 'så', 'kan', 'attraktive', 'integreret', 'del', 'byerne', '#dkpol']",da
12195,2018-05-08 20:24:26,Lars Løkke Rasmussen,"['dk', 'continues', 'to', 'support', 'the', '#irandeal', 'contingent', 'on', 'irans', 'strict', 'compliance', 'important', 'nonproliferation', 'and', 'regional', 'security', 'will', 'discuss', 'the', 'matter', 'with', 'colleagues', '#euco', 'next', 'week', '#dkpol']",en
12196,2018-05-08 16:04:03,Lars Løkke Rasmussen,"['glæder', 'regeringen', 'fået', 'bredt', 'flertal', 'folketinget', 'bag', 'massive', 'investeringer', 'styrket', 'indsats', 'parallelsamfund', 'lukke', 'hullerne', 'danmarkskortet', '#dkpol']",da
12197,2018-05-07 21:06:12,Lars Løkke Rasmussen,"['sund', 'fornuft', '#dkpol']",no
12198,2018-05-04 16:27:15,Lars Løkke Rasmussen,"['tillykke', 'grønland', 'kim', 'kielsen', 'netop', 'underskrevet', 'aftale', 'mellem', 'fire', 'partier', 'ny', 'koalition', 'ser', 'frem', 'forsat', 'godt', 'konstruktivt', 'samarbejde', 'mellem', 'danmark', 'grønland', '#dkpol']",da
12199,2018-05-04 07:32:16,Lars Løkke Rasmussen,"['solen', 'skinner', 'kommet', '49200', 'færre', 'fuldtidspersoner', 'offentlig', 'forsørgelse', 'siden', 'folketingsvalget', 'god', 'weekend', 'kommer', 'dertil']",da
12200,2018-05-03 07:23:41,Lars Løkke Rasmussen,"['stort', 'tillykke', 'venstres', 'nye', 'dynamiske', 'duo', 'gruppeformand', 'ellemannkaren', 'politisk', 'ordfører', 'brittbager', '#dkpol']",da
12201,2018-05-02 16:35:43,Lars Løkke Rasmussen,"['we', 'cannot', 'ask', 'european', 'tax', 'payers', 'to', 'pay', 'brexit', 'eu', 'must', 'do', 'more', 'on', 'migration', 'research', 'and', 'other', 'areas', 'with', 'real', 'eu', 'added', 'value', 'its', 'is', 'doable', 'we', 'just', 'need', 'to', 'prioritize', 'resources', 'big', 'on', 'big', 'small', 'on', 'small', 'should', 'be', 'our', 'motto', '#dkpol', '#eudk', '#mff', '#eubudget']",en
12202,2018-05-02 12:50:51,Lars Løkke Rasmussen,"['the', 'eu_commission', 'just', 'presented', 'an', '#eubudget', 'the', 'size', 'of', '28', 'member', 'states', 'but', 'we', 'are', 'only', '27', 'member', 'states', 'to', 'finance', 'it', 'a', 'smaller', 'eu', 'should', 'mean', 'a', 'smaller', 'budget', '#dkpol', '#eudk', '#mff', '#eubudget']",en
12203,2018-05-02 08:51:09,Lars Løkke Rasmussen,"['glad', 'byde', 'tommy', 'aahlers', 'evakjerhansen', 'jakobellemann', 'velkommen', 'ministerholdet', 'tre', 'stærke', 'profiler', 'glæder', 'arbejde', 'endnu', 'tættere', 'sammen', '#dkpol']",da
12204,2018-04-29 12:52:33,Lars Løkke Rasmussen,"['suveræn', 'opvisning', 'seneste', 'dage', 'viktoraxelsen', '#verdensbedsteviktor', 'tilbage', 'stort', 'tillykke', '#ec18']",da
12205,2018-04-29 08:43:34,Lars Løkke Rasmussen,"['går', 'let', 'helt', 'centrale', 'ekstrabladet', 'skriver', 'løgnehistorie', 'hustru', 'forsiden', 'gentages', 'uddybes', 'endda', 'strid', 'sandheden', 'tv', 'chefredaktøren', 'så', 'gendrive', 'mærkelig', 'form', 'omvendt', 'bevisbyrde', 'presselogen']",da
12206,2018-04-28 19:30:29,Lars Løkke Rasmussen,"['så', 'kom', 'offentlige', 'overenskomstaftaler', 'plads', 'pæne', 'lønstigninger', 'uden', 'sætte', 'gode', 'tider', 'styr', 'kun', 'godt', 'arbejder', 'kommuner', 'regioner', 'staten', 'danmark', 'brug', 'konflikt', 'samarbejde', '#dendanskemodel', '#dkpol']",da
12207,2018-04-27 12:45:29,Lars Løkke Rasmussen,"['this', 'could', 'be', 'historic', 'very', 'encouraging', 'news', 'that', '#dprk', 'and', 'south', 'korea', 'pledged', 'to', 'work', 'a', 'complete', 'denuclearization', 'of', 'the', 'korean', 'peninsula', 'the', 'good', 'ambitions', 'must', 'be', 'followed', 'by', 'concrete', 'action', '#dkpol']",en
12208,2018-04-26 13:38:45,Lars Løkke Rasmussen,"['the', 'world', 'needs', 'a', 'more', 'sustainable', 'future', 'and', 'denmark', 'is', 'ready', 'to', 'deliver', 'learn', 'more', 'about', 'the', 'danish', 'governments', 'new', 'energy', 'initiative', 'here']",en
