,Date,Name,Tweet Processed,Language
11031,2021-03-05 09:48:25,Mogens Jensen,"['byggeriet', 'bidrage', 'klimaomstillingen', 'flot', 'bred', 'politisk', 'aftale', 'sikrer', 'allerede', '2023', 'indføres', 'co2krav', 'nybyggeri', 'større', '1000', 'kvadratmeter', '2025', 'stilles', 'co2krav', 'nybyggeri', 'generelt', '#dkpol']",da
11032,2021-03-03 08:01:25,Mogens Jensen,"['godt', 'vigtigt', 'skridt', 'skattely', 'eu', 'laver', 'regler', 'sikrer', 'store', 'multinationale', 'selskaber', 'åbent', 'lægge', 'frem', 'tjener', 'omsætter', 'enkelte', 'eulande', 'bidrage', 'stoppe', 'uacceptabel', 'skattespekulation', '#dkpol']",da
11033,2021-03-02 08:51:17,Mogens Jensen,"['idag', '#shedecidesday', 'global', 'kampagnedag', 'fremme', 'kvinders', 'ligestilling', 'bekæmpe', 'kønsbaseret', 'vold', 'tvangsægteskaber', 'manglende', 'adgang', 'reproduktiv', 'sundhed', 'fremme', 'pigers', 'skolegang', 'arbejdet', 'global', 'ligestilling', 'desværre', 'langt', 'slut', '#dkpol']",da
11034,2021-02-24 10:12:30,Mogens Jensen,"['finde', 'rette', 'balance', 'genåbningen', 'grænsen', 'blå', 'blok', 'desværre', '#dkpol']",da
11035,2021-02-24 06:57:33,Mogens Jensen,"['bla', 'frisører', 'butiksindehavere', 'lærere', 'kunstnere', 'venner', 'omgangskreds', 'forstår', 'fuldt', 'hvilke', 'alvorlige', 'konsekvenser', 'covid', '19', 'erhverv', 'konsekvenserne', 'ved', 'hurtig', 'genåbning', 'endnu', 'værre', 'både', 'økonomi', 'menneskeliv', '#dkpol']",da
11036,2021-02-23 14:03:33,Mogens Jensen,"['covid', '19', 'alvorlig', 'går', 'hjallerup', 'marked', 'genåbningen', 'allerede', 'nuværende', 'ekspertforslag', 'regnes', '870', 'indlagte', 'april', 'virkelig', 'nogen', 'højere', '#dkpol']",da
11037,2021-02-20 07:55:41,Mogens Jensen,"['techgiganter', 'tjener', 'milliarder', 'kr', 'bla', 'ved', 'distribuere', 'indhold', 'danske', 'medier', 'betalt', 'få', 'produceretdet', 'derfor', 'helt', 'nødvendigt', 'bidrager', 'betale', 'stærkt', 'joy', 'vej', 'lovforslag', '#dkpol', '#dkmedier']",da
11038,2021-02-16 06:41:38,Mogens Jensen,"['vigtigt', 'styrke', 'muligheden', 'bruge', 'cykel', 'hele', 'landet', 'fremmer', 'sundhed', 'grøn', 'omstilling', 'midtog', 'vestjylland', 'gennemføres', '5', 'cykelstiprojekter', '87', 'mio', 'kr', 'aftale', 'mellem', 'spolitik', 'rv', 'sf', 'el', '#dkpol', 'tvmidtvest', 'p4vest', 'hfolkeblad']",da
11039,2021-02-13 08:02:33,Mogens Jensen,"['genåbingsoverivrige', 'burde', 'læse', 'politikens', 'rystende', 'beretninger', 'covid', '19fronten', 'handler', 'ultimativt', 'liv', 'bundlinie', 'tak', 'anderslegarth', 'nødvendig', 'public', 'service', 'burde', 'læses', '#dkpol']",da
11040,2021-02-11 15:58:34,Mogens Jensen,"['stort', 'tillykke', 'velkommen', 'blandt', 'næstformænd', 'glæder', 'fortsat', 'godt', 'samarbejdemartinlidegaard', '#dkpol']",da
11041,2021-02-11 09:03:21,Mogens Jensen,"['regeringen', 'rydder', 'atter', 'engang', 'vlak', 'fair', 'kompensation', '93', 'mio', 'kunstnere', 'gratis', 'kan', 'kopierelagre', 'film', 'musik', 'mm', '#dkpol', '#dkkultur']",da
11042,2021-02-11 08:33:34,Mogens Jensen,"['må', 'ske', 'styr', 'håndtering', 'asbest', 'forbindelse', 'byggeri', 'tons', 'asbest', 'manglende', 'beskyttelse', 'muligvis', 'blevet', 'udsat', 'asbeststøv', 'herning', 'uacceptabelt', 'godt', '3f', 'tager', 'sagen', '#dkpol', 'fagbladet', '3f']",da
11043,2021-02-03 14:53:54,Mogens Jensen,"['kæmpe', 'tillykke', 'thomas', 'vinterberg', 'hele', 'drukholdet', 'stort', 'dansk', 'film', '#dkpol', '#dkkultur']",da
11044,2021-01-27 18:52:06,Mogens Jensen,"['kæmpe', 'tillykke', 'danske', 'håndbolddrenge', 'vildeste', 'kamp', 'set', 'nyere', 'håndboldhistorie', '#dkpol', '#dksport']",da
11045,2021-01-27 06:24:07,Mogens Jensen,"['fremragende', 'journalist', 'dokumentarist', 'dejligt', 'menneske', 'gået', 'bort', 'tak', 'store', 'indsats', 'dit', 'stærke', 'samfundsengagement', 'æret', 'jørgen', 'flindt', 'petersens', 'minde', '#dkpol', '#dkmedier']",da
11046,2021-01-21 08:32:50,Mogens Jensen,"['yes', 'we', 'can', 'velkommen', 'kamala', 'harris', '#dkpol', '#ligestilling']",nl
11047,2021-01-20 16:58:05,Mogens Jensen,"['må', 'indrømme', 'øjnene', 'blanke', 'vigtigt', 'stort', 'kan', 'igen', 'se', 'frem', 'usa', 'deler', 'værdier', 'tager', 'ansvar', 'demokratisk', 'verden', 'velkommen', 'joe', 'biden', '#dkpol']",da
11048,2021-01-20 12:36:32,Mogens Jensen,"['kan', 'se', 'lys', 'enden', 'tunnelen', 'spolitik', 'klar', 'nødvendige', 'investeringer', 'bringe', 'dk', 'videre', 'corona', 'ambitiøs', 'investering', 'grøn', 'omstilling', 'kompetenceløft', 'arbejdsmarkedet', 'stærkere', 'integration', 'flere', 'arbejde', 'styrket', 'digitalisering', '#dkpol']",da
11049,2021-01-19 08:50:21,Mogens Jensen,"['tiltrængt', 'godt', 'legater', 'trængte', 'kunsterne', 'så', 'kan', 'fortsætte', 'arbejde', 'coronarestriktioner', 'afprøve', 'nye', 'formater', 'række', 'nye', 'målgrupper', '#dkpol', '#dkkultur']",da
11050,2020-12-06 16:25:00,Mogens Jensen,"['vigtig', 'finanslov', 'medier', 'kunst', 'kultur', 'danmark', 'aflysning', 'borgerlige', 'drnedskæringer', '900', 'mio', 'kr', '437', 'mio', 'kr', 'bla', 'børneog', 'ungekulturpakke', 'ny', 'ordning', 'musikspillesteder', '#dkpol', '#dkkultur']",da
11051,2020-12-06 13:50:51,Mogens Jensen,"['god', 'finansaftale', 'medbla', '16', 'mio', 'kr', 'støtte', 'naturkraft', 'ved', 'ringkøbing', 'vigtig', 'nyskabelse', 'giver', 'børn', 'unge', 'voksne', 'mulighed', 'spændende', 'måde', 'opleve', 'naturen', 'naturens', 'kræfter', 'både', 'teori', 'praksis', '#dkpol', 'tvmidtvest', 'p4vest', 'dagbladetrs']",da
11052,2020-11-18 11:01:59,Mogens Jensen,"['dag', 'meddelt', 'statsministeren', 'ønsker', 'udtræde', 'regeringen', 'kan', 'konstatere', 'fornødne', 'opbakning', 'blandt', 'folketingets', 'partier', '#dkpol']",da
11053,2020-11-16 21:32:40,Mogens Jensen,"['netop', 'landet', 'politisk', 'aftale', 'midlertidigt', 'forbud', 'mink', 'aflivning', 'samt', 'tempobonus', 'beslutningen', 'aflive', 'danske', 'mink', 'fortsat', 'tung', 'desværre', 'nødvendig', 'glad', 'opbakning']",da
11054,2020-11-12 11:52:16,Mogens Jensen,"['medier', 'skriver', 'muligheden', 'bevare', 'genetikbank', '56000', 'dyr', 'forslag', 'regeringen', 'korrekt', 'spurgt', 'myndighederne', 'anmodning', 'andre', 'partier', 'forhandlinger', 'genetikbank', '56000', 'mink', 'farbar', 'vej', 'branchen', '#dkpol']",da
11055,2020-11-10 19:35:01,Mogens Jensen,"['orden', 'sagerne', 'yderst', 'beklagelig', 'rodet', 'start', '#dkpol', '#covid19dk']",da
11056,2020-11-06 17:19:16,Mogens Jensen,"['hatten', 'danske', 'virksomheder', 'trods', 'globale', 'situation', 'lige', 'kæmper', 'bravt', 'fremme', 'dansk', 'eksport', 'sammen', 'leifnielsendi', 'deltog', 'dag', 'åbningen', 'ciieonline', 'vigtigste', 'messer', 'dansk', 'eksport', '#dkpol']",da
11057,2020-11-05 09:45:32,Mogens Jensen,"['skønt', 'ude', 'igen', 'lige', 'blevet', 'testet', 'negativ', 'covid', '19', 'så', 'vej', 'ministeriet', 'igen', '#dkpol']",da
11058,2020-11-04 15:36:18,Mogens Jensen,"['føler', 'familier', 'lever', 'minkavl', 'danmark', 'del', 'stolt', 'erhverv', 'verdensførende', 'nødvendig', 'beslutning', 'regeringen', 'truffet', 'gøre', 'kan', 'hjælpe', 'lokalsamfund', 'hårdt', 'ramt', '#dkpol']",da
11059,2020-11-04 09:15:49,Mogens Jensen,"['nye', 'vidnesbyrd', 'mænd', 'sundhedssektoren', 'sætter', 'fokus', 'mænd', 'oplever', 'krænkelser', 'modigt', 'stå', 'frem', 'amp', 'vigtigt', 'huske', 'selvom', 'undersøgelser', 'amp', 'statistik', 'viser', 'kvinder', 'oftest', 'udsættes', 'seksuel', 'chikane', 'amp', 'krænkende', 'adfærd', '#ligestilling', '#dkpol']",da
11060,2020-11-04 05:53:39,Mogens Jensen,"['danmark', 'landbrugsland', 'komme', 'mål', 'regeringens', 'ambition', '70', 'procents', 'reduktion', 'co2', '2030', 'flere', 'virkemidler', 'kan', 'hjælpe', 'landbruget', 'grønnere', 'retning', 'helt', 'afgørende', 'tak', 'paf', '#dkpol', '#dkgreen']",da
11061,2020-11-03 10:18:40,Mogens Jensen,"['gået', 'selvisolation', 'deltaget', 'møde', 'kollega', 'folketinget', 'smittet', 'covid', '19', 'ingen', 'symptomer', 'testet', '#dkpol']",da
11062,2020-11-02 16:03:17,Mogens Jensen,"['findes', 'alverdens', 'produkter', 'tydeligt', 'fremgår', 'produceret', 'omtanke', 'naturen', 'miljøet', 'selvfølgelig', 'gælde', 'fisk', '#dkpol', '#dkfood', '#dkgreen']",da
11063,2020-10-31 12:52:45,Mogens Jensen,"['ahhhog', 'så', 'lige', 'fødselsdag', 'første', 'bedste', 'bond', 'død', 'hatten', 'stor', 'skuespiller', 'nåede', 'bondrollen', 'bla', 'rosens', 'navn', 'indiana', 'jones', 'uforglemmelige', 'the', 'untouchables', 'rip', '#dkpol', '#dkfilm']",da
11064,2020-10-30 15:58:56,Mogens Jensen,"['ingen', 'tvivl', 'minkbranchen', 'hårdt', 'ramt', 'pandemi', 'sammen', 'betaler', 'større', 'mindre', 'pris', 'komme', 'igennem', 'eftermiddag', 'orienteret', 'branchen', 'avlere', 'får', 'mulighed', 'sælge', 'skindet', 'raskmeldte', 'mink', '#dkpol']",da
11065,2020-10-30 12:00:19,Mogens Jensen,"['massiv', 'forskningsindsats', 'grønnere', 'landbrug', 'glad', 'aftale', 'forskningsreserven', 'landet', 'afgørende', 'grønnere', 'landbrug', 'fremtiden', '#dkpol']",da
11066,2020-10-29 18:35:04,Mogens Jensen,"['fælles', 'vigtig', 'opgave', 'tak', 'samarbejdet', '#dkpol']",da
11067,2020-10-29 13:17:31,Mogens Jensen,"['omvendelsesterapi', 'forfærdelig', 'praksis', 'retten', 'bestemme', 'egen', 'krop', 'hvem', 'elsker', 'hvordan', 'udtrykker', 'køn', 'kan', 'gradbøjes', 'religion', 'kultur', 'derfor', 'igangsætter', 'undersøgelse', 'omvendelsesterapi', 'danmark', '#dkpol']",da
11068,2020-10-29 11:22:59,Mogens Jensen,"['danmark', 'beholder', 'sølvmedalje', 'ligestilling', '#eigeindex', '2020', 'mål', 'kan', 'finde', 'rapporten', 'læse', 'mere', 'danmarks', 'placering']",da
11069,2020-10-29 08:33:59,Mogens Jensen,"['800000', 'daglige', 'måltider', 'offentlige', 'køkkener', 'kæmpe', 'potentiale', 'ved', 'skrue', 'grønne', 'kødet', 'kosten', 'ét', 'steder', 'hver', 'især', 'kan', 'gøre', 'stor', 'forskel', 'klimaet', '#dkpol', '#dkgreen']",da
11070,2020-10-27 08:25:54,Mogens Jensen,"['hele', 'ideen', 'smileyordningen', 'super', 'let', 'sammen', 'afkode', 'vist', 'forbedres', 'derfor', 'justerer', 'enig', 'fødevareforligskreds', '20', 'år', 'gamle', 'smileyskala', '#dkpol', '#dkfood', 'foedevare']",da
11071,2020-10-24 07:09:25,Mogens Jensen,"['godt', 'initiativ', 'danishshipping', 'gjort', 'begreberne', 'mandefag', 'kvindefag', 'virksomheder', 'går', 'glip', 'halvdelen', 'talenterne', 'kun', 'ansætter', 'ét', 'køn', '#dkpol', '#ligestilling']",da
11072,2020-10-23 09:05:24,Mogens Jensen,"['god', 'debat', 'formiddag', 'unges', 'engagement', 'nordiske', 'samarbejde', 'gribskov', 'gymnasiums', 'nordatlantiske', 'klasse', 'nordendk', 'amp', 'danskungdom', 'unge', 'nordiske', 'fællesskab', 'sikre', 'stærkt', 'folkeligt', 'samarbejde', 'norden', 'fremtiden', '#ungpol', '#dkpol']",da
11073,2020-10-23 08:36:13,Mogens Jensen,"['vigtigt', 'budskab', 'eu', 'parlamentet', 'dag', 'eu', 'regulering', 'nødvendig', 'kampen', 'afskovning', 'effektive', 'tiltag', 'så', 'eu', 'bidrager', 'rydde', 'skov', 'værdifuld', 'natur', 'gennem', 'investeringer', 'forbrug', 'bla', 'landbrugsvarer', '#dkpol', '#dkgreen']",da
11074,2020-10-21 02:57:58,Mogens Jensen,"['lige', 'indgået', 'aftale', 'ny', 'grøn', 'landbrugspolitik', 'eu', 'lykkedes', 'få', 'grøn', 'øremærkning', 'danske', 'mærkesag', 'give', 'mulighed', 'mere', 'natur', 'markerne', 'aftalen', 'venter', 'forhandlinger', 'europaparlamentet', '#dkpol']",da
11075,2020-10-11 09:10:56,Mogens Jensen,['#dkpol'],und
11076,2020-10-10 15:29:58,Mogens Jensen,"['rettelse', 'kompensation', 'minkavlere', 'minkavlere', 'miste', 'besætning', 'kampen', 'covid', '19', 'får', 'kun', '20', 'procent', 'økonomisk', 'erstatning', 'farm', 'konstateret', 'smittet', 'fremgår', 'flere', 'medier', 'simpelthen', 'forkert']",da
11077,2020-10-10 06:54:31,Mogens Jensen,"['endelig', 'arnes', 'tur', '2022', 'får', 'mennesker', 'længste', 'ofte', 'hårdeste', 'arbejdsliv', 'ret', 'trække', 'tidligere', 'tilbage', 'socialt', 'retfærdigt', 'solidarisk', 'historisk', 'forbedring', 'velfærdssamfundet', 'tillykke', 'danmark', '#dkpol']",da
11078,2020-10-09 04:47:25,Mogens Jensen,"['uacceptable', 'tilsvining', 'lotte', 'rod', 'endnu', 'bevis', 'sexisme', 'findes', 'stort', 'omfang', 'ledere', 'må', 'tage', 'ansvar', 'samværspolitik', 'sexisme', 'nogo', 'klare', 'konsekvenser', 'krænkede', 'trygt', 'sted', 'henvende', '#dkpol']",da
11079,2020-10-08 15:35:20,Mogens Jensen,"['#ligestilling', 'trender', 'twitter', 'lover', 'godt', 'grundlæggende', 'kulturændring', 'står', 'foran', 'bruge', 'momentum', 'lige', 'skabe', 'reel', 'forandring', '#dkpol']",da
11080,2020-10-07 04:35:14,Mogens Jensen,"['stærkt', 'gået', 'superligaen', 'dommer', 'jakob', 'kehlet', 'resolut', 'trækker', 'røde', 'kort', 'homofobisk', 'tilråb', 'homofobi', 'hører', 'hjemme', 'fodbold', 'godt', 'se', 'markeres', 'klart', 'banen', 'danmark', '#dkpol', 'drsporten', 'dbufodbold']",da
11081,2020-10-07 04:21:52,Mogens Jensen,"['stærkt', 'signal', 'amerikansk', 'topfodbold', 'san', 'diego', 'loyal', 'forlod', 'kollektivt', 'banen', 'collin', 'martin', 'åben', 'homoseksuel', 'udsat', 'homofobiske', 'tilråb', 'træner', 'landon', 'donovan', 'meldte', 'klart', 'tolererer', 'homofobi', '#dkpol', 'tv2sportdk', 'dbufodbold']",da
11082,2020-10-06 11:35:26,Mogens Jensen,"['stærke', 'ligestillingsaftryk', 'lovprogram', 'præsenterer', 'dag', 'begge', 'forældre', 'får', 'digital', 'post', 'deler', 'børne', 'ungeydelsen', 'voldtægtsbestemmelsen', 'samtykkebaseret', 'lgbtipersoner', 'beskyttes', 'forskelsbehandling', 'hadforbrydelser', '#dkpol']",da
11083,2020-10-05 18:50:44,Mogens Jensen,"['glad', 'genvalgt', 'folketingskandidat', 'socialdemokratiet', 'herningkredsen', 'tusind', 'tak', 'tilliden', '#dkpol', 'spolitik']",da
11084,2020-10-05 14:47:00,Mogens Jensen,"['stor', 'glæde', 'gode', 'ven', 'kollega', 'petra', 'sutter', 'udnævnt', 'ny', 'vicepremierminister', 'belgien', 'arbejdet', 'tæt', 'sammen', 'petra', 'årerække', 'europarådets', 'parlament', 'minoriteters', 'muligheder', 'rettigheder', '#dkpol', 'pdsutter']",da
11085,2020-10-05 12:50:11,Mogens Jensen,"['godt', 'brexitbesøg', 'fiskeindustrien', 'sæby', 'skagen', 'idag', 'dk', 'arbejder', 'hårdt', 'sikre', 'fair', 'fiskeriaftale', 'uk', 'samarbejde', 'bla', 'dkfiskpo', 'pelagiskpo', '#dkpol']",da
11086,2020-10-04 14:32:13,Mogens Jensen,"['dag', 'indgået', 'aftale', 'danmarks', 'fiskeriforening', 'frivillig', 'ordning', 'kameraovervågning', 'fiskerfartøjer', 'kattegat', 'tak', 'dkfiskpo', 'aftalen', 'give', 'mere', 'effektiv', 'kontrol', 'bæredygtigt', 'fiskeri', 'fremtiden', '#dkpol']",da
11087,2020-10-02 09:47:25,Mogens Jensen,"['25året', 'beijinghandlingsplanen', 'ligestilling', 'markeres', 'fn', 'danmark', 'fortsat', 'gå', 'forrest', 'globale', 'arbejde', 'ligestilling', 'amp', 'kvinder', 'amp', 'pigers', 'rettigheder', 'understreget', 'tale', 'vegne', '82', 'lande', 'dag', 'fn', '#ligestilling', '#dkpol', 'un_women']",da
11088,2020-10-01 10:42:18,Mogens Jensen,"['kan', 'danmark', 'kan', 'godt', 'se', 'fn', 'stort', 'tillykke', 'besenbacher', '2012', 'netop', 'udnævnt', 'foodsystems', 'champion', 'afgørende', 'netværk', 'grønnere', 'mere', 'bæredygtig', 'global', 'fødevarefremtid', '#dkgreen', '#dkpol']",da
11089,2020-10-01 09:19:57,Mogens Jensen,"['gør', 'klimaet', 'kan', 'nå', 'rigtig', 'langt', 'meny', 'netop', 'uddannet', '180', 'ansatte', 'hjælpe', 'klimavenlige', 'valg', 'handler', 'viser']",da
11090,2020-09-30 21:32:56,Mogens Jensen,"['dejligt', 'møde', 'målmandsmester', 'lars', 'høgh', 'danish', 'rainbow', 'awards', 'holdt', 'kanon', 'tale', 'stærkt', 'engagement', 'stoppe', 'homofobi', 'fodbolden', 'stor', 'respekt', 'dbufodbold', 'spillerforening', '#dkpol']",da
11091,2020-09-30 21:18:33,Mogens Jensen,"['fantastisk', 'præstation', 'fcmidtjylland', 'stort', 'tillykke', 'bag', 'holdet', '#dkpol']",da
11092,2020-09-30 19:08:23,Mogens Jensen,"['store', 'fornøjelse', 'sidde', 'bords', 'polske', 'lgbt', 'aktivist', 'marcin', 'david', 'król', 'danish', 'rainbow', 'awards', '2020', 'cirkusbygningen', 'stort', 'tillykke', 'nominerede', 'prisvinderecopenhagenpride', '#dkpol']",da
11093,2020-09-30 09:58:31,Mogens Jensen,"['dag', 'deltager', 'piger', 'hele', 'landet', 'girls', 'day', 'in', 'science', 'tid', 'opgør', 'drenge', 'amp', 'pigefag', 'talenter', 'spil', 'brug', 'flere', 'piger', 'amp', 'drenge', 'inden', 'naturvidenskab', 'it', 'amp', 'teknik', 'derfor', 'bakker', 'girls', 'day', 'in', 'science', '#dkpol', '#girlsdayinscience']",da
11094,2020-09-29 10:37:36,Mogens Jensen,"['genbrug', 'amp', '#secondhand', 'kan', 'gøre', 'gavn', 'køkkenet', 'clausmeyerdk', 'dks', 'nationale', 'madspildsdag', 'netop', 'vist', 'hkh', 'prinsesse', 'marie', 'hvordan', 'gårdsdagens', 'rester', 'kan', 'forvandles', 'nye', 'retter', '#secondfood', 'godt', 'miljøet', '#dkfood', '#dkpol', '#danmarkreddermaden']",da
11095,2020-09-29 08:36:26,Mogens Jensen,"['dag', 'danmarks', 'første', 'nationale', 'madspildsdag', 'begynder', 'forrygende', 'godt', '27', 'underskrifter', 'fødevarebranchens', 'største', 'spillere', 'skære', '50', 'spildet', 'inden', '2030', 'tak', '#danmarkreddermaden', '#dkpol', '#dkfood', '#danmarkmodmadspild', '#dkgreen']",da
11096,2020-09-28 16:21:28,Mogens Jensen,"['pyyyhhmen', 'leroy', 'anderson', 'bøfferne', 'går', 'mere', 'leg', '#dkpol']",da
11097,2020-09-28 14:42:15,Mogens Jensen,"['rigtigt', 'god', 'drøftelse', 'arbejdsmarkedets', 'organisationer', 'dag', 'sexismen', 'livs', 'momentum', 'lige', 'mærkede', 'stort', 'fælles', 'ønske', 'skabe', 'forandring', 'tager', 'gode', 'inputs', 'videre', '#dkpol', '#ligestilling']",da
11098,2020-09-28 12:19:49,Mogens Jensen,"['virtuel', 'østersøkonference', 'idag', 'kolleger', 'sverige', 'finland', 'estland', 'letland', 'litauen', 'polen', 'tyskland', 'eukommissæren', 'underskrevet', 'erklæring', 'styrket', 'indsats', 'beskytte', 'østersøen', 'nødt', 'se', 'samlet', 'fiskeri', 'landbrug', 'havmiljø', '#dkpol']",da
11099,2020-09-26 10:37:19,Mogens Jensen,"['tak', '322', 'kvinder', 'mejsler', 'klart', 'politik', 'udøves', 'uacceptabel', 'adfærd', 'sexchikane', 'stoppes', 'ledere', 'private', 'offentlige', 'arbejdspladser', 'samt', 'partier', 'andre', 'organisationer', 'må', 'tage', 'ansvar', 'handle', '#dkpol']",da
11100,2020-09-24 13:09:34,Mogens Jensen,"['godt', 'se', 'nyt', 'initiativ', 'difidraet', 'gøre', 'seksuel', 'chikane', 'behov', 'tages', 'seriøst', 'virksomheder', 'organisationer', 'foreninger', 'uddannelsesinstitutioner', 'så', 'grundlæggende', 'ændrer', 'kulturen']",da
11101,2020-09-23 12:54:58,Mogens Jensen,"['skrevet', 'dagens', 'kronik', 'politiken', 'socialdemokratiet', 'dansk', 'landbrug', 'historisk', 'tæt', 'forbundne', 'fortsat', 'tæt', 'samarbejde', 'afgørende', 'efterår']",da
11102,2020-09-23 12:21:31,Mogens Jensen,"['stærkt', 'initiativ', 'ledernedk', 'kultur', 'plads', 'høre', 'sexistiske', 'kommentarer', 'frygte', 'lumre', 'tilnærmelser', 'derfor', 'behov', 'lederne', 'går', 'forrest', 'så', 'ændrer', 'kulturen', '#ligestilling']",da
11103,2020-09-23 08:06:46,Mogens Jensen,"['hepper', 'danmark', 'kommer', 'reducere', 'vores', 'tonstunge', 'madspild', 'belaster', 'miljøet', 'klimaet', 'helt', 'unødigt', 'danske', 'hjem', 'står', '13', 'spildet', 'kan', 'godt', 'få', 'sammen', 'skriver', 'dagens', 'avisendanmark']",da
11104,2020-09-21 09:04:35,Mogens Jensen,"['svært', 'ved', 'enige', 'venstre', 'håber', 'lyttet', 'mere', 'formanden', 'næstformanden', '#dkpol', '#ligestilling']",da
11105,2020-09-20 14:01:00,Mogens Jensen,"['bedt', 'foedevare', 'tage', 'uanmeldte', 'stikprøvekontroller', 'tjekke', 'ansatte', 'landets', 'minkfarme', 'følger', 'anvisningerne', 'bla', 'brug', 'værnemidler', 'bekymrende', 'smitten', 'breder', 'sikre', 'smitterisikoen', 'så', 'lille', 'muligt', '#dkpol']",da
11106,2020-09-19 07:55:23,Mogens Jensen,"['ændre', 'vores', 'madvaner', 'mere', 'klimavenlig', 'retning', 'rigtig', 'allerede', 'godt', 'vej', 'støtter', 'udviklingen', 'nye', 'produkter', 'giver', 'endnu', 'flere', 'forbrugere', 'mulighed', 'få', 'mere', 'plantekost', 'tallerkenen', '#dkfood', '#dkpol']",da
11107,2020-09-17 19:29:16,Mogens Jensen,"['tak', 'pskipperel', 'vigtigt', 'øje', 'kvinder', 'arbejder', 'mindre', 'arbejdspladser', 'uden', 'hrafdelinger', 'sexisme', 'findes', 'desværre', 'brancher', 'helt', 'enig', 'brede', 'diskussionen', 'sexisme', 'kulturen', 'ændres', 'overalt', '#dkpol', '#ligestilling']",da
11108,2020-09-16 09:06:45,Mogens Jensen,"['går', 'forkerte', 'vej', 'regnskoven', 'brasilien', 'skoven', 'fældet', 'brændt', 'bla', 'gøre', 'plads', 'soja', 'række', 'lande', 'siger', 'klart', 'udtrykker', 'vores', 'bekymring', 'udviklingen']",da
11109,2020-09-14 12:06:35,Mogens Jensen,"['gennemsnitligt', 'landbrug', 'idag', 'koster', '4050', 'mio', 'kr', 'behov', 'nye', 'former', 'ejerskab', 'fremtiden', 'flere', 'unge', 'landmænd', 'gå', 'sammen', 'landbrug', 'mulighed', 'finder', 'investor', 'kan', 'hjælpe', 'gang', '#dkpol', 'spisekammeret']",da
11110,2020-09-14 08:27:07,Mogens Jensen,"['virkelig', 'positivt', 'restauranter', 'kantiner', 'andre', 'spisesteder', 'serverer', 'mere', 'økologisk', 'mad', 'regeringen', 'ønsker', 'grøn', 'omstilling', 'dansk', 'landbrug', 'økologi', 'del', 'løsningen', 'sikre', '#dkfood', '#dkpol']",da
11111,2020-09-11 13:40:52,Mogens Jensen,"['fundet', 'afrikansk', 'svinepest', 'dødt', 'vildsvin', 'nær', 'polske', 'grænse', 'tyskland', 'ser', 'stor', 'alvor', 'selvom', 'rykket', 'lille', 'skridt', 'nærmere', 'danske', 'svin', 'så', 'effektivt', 'værn', 'holder', 'spredningen', 'skak']",da
11112,2020-09-11 13:09:50,Mogens Jensen,"['seksuel', 'chikane', 'arbejdspladsen', 'livs', 'derfor', 'inviterer', 'sofie', 'linde', 'initiativtagerne', 'støttebrevet', 'snak', 'hvordan', 'fremmer', 'kultur', 'arbejdspladser', 'grundlæggende', 'respekt', 'andres', 'grænser', '#ligestilling', '#dkpol']",da
11113,2020-09-09 10:00:55,Mogens Jensen,"['reddede', 'ny', 'skål', 'kontoret', 'dag', 'samtidigt', 'godt', 'møde', 'japanske', 'ambassadør', 'danmark', 'manabu', 'miyagawa', 'diskuterede', 'bla', 'eus', 'jord', 'bordstrategi', 'ambassadøren', 'især', 'interesserede', 'danske', 'erfaringer', 'omkring', 'dyrevelfærd', '#dkpol']",da
11114,2020-09-09 08:44:57,Mogens Jensen,"['godt', 'kronprinsesse', 'taler', 'repræsenterer', 'samlende', 'inkluderende', 'danmark', 'synspunkter', 'værdier', 'bred', 'politisk', 'opbakning', '#dkpol', 'berlingske', 'btdk', '#ligestilling', 'copenhagenpride']",da
11115,2020-09-04 14:59:10,Mogens Jensen,"['kommer', 'erstatte', 'hele', 'vores', 'import', 'gode', 'alternativer', 'kan', 'løbende', 'medvirke', 'nedbringe', 'mængden', 'importeret', 'soja', 'tak', 'fordi', 'måtte', 'komme', 'forbi', 'ausumgaard']",da
11116,2020-09-04 12:56:36,Mogens Jensen,"['netop', 'debat', 'ligestilling', 'skivemødet', 'sammen', 'ordstyrer', 'christianhave', 'rart', 'gang', 'skyld', 'få', 'tid', 'uddybe', 'regeringens', 'forslag', 'retten', 'juridisk', 'kønsskifte', 'unge', '18', 'år', '#dkpol', '#ligestilling']",da
11117,2020-09-04 09:49:01,Mogens Jensen,"['spændende', 'besøg', 'enorm', 'biofactory', 'kribler', 'krabler', 'optimere', 'produktion', 'bla', 'soldaterfluelarver', 'bæredygtig', 'produktion', 'insekter', 'vigtigt', 'skridt', 'vejen', 'imødekomme', 'voksende', 'efterspørgsel', 'proteiner', 'bla', 'foder', '#dkpol', '#dkfood']",da
11118,2020-09-04 09:01:06,Mogens Jensen,"['sætter', 'skub', 'arbejdet', 'udtage', 'mest', 'klimaskadelige', 'lavbundsjorde', 'godt', 'klimaet', 'miljøet', 'samtidig', 'får', 'mere', 'natur', 'regeringen', 'afsat', '2', 'mia', 'kroner', 'udtage', 'lavbundsjorde', 'driften', '#dkpol']",da
